id_pedido,fecha_pedido,fecha_entrega_estimada,zona,peso_kg,volumen_m3,costo_transporte,tipo_cliente,estado
31,2024-01-01,2024-01-02,Norte,189,4.96,39843,distribuidor,pendiente
100,2024-01-02,2024-01-06,Centro,326,2.1,34092,distribuidor,entregado
28,2024-01-02,2024-01-03,Sur,434,3.07,13881,minorista,entregado
89,2024-01-02,2024-01-05,Centro,287,1.63,23305,minorista,pendiente
23,2024-01-02,2024-01-03,Centro,395,1.93,37984,minorista,pendiente
72,2024-01-02,2024-01-05,Norte,338,2.93,32107,minorista,pendiente
55,2024-01-03,2024-01-07,Centro,276,0.66,26071,mayorista,pendiente
20,2024-01-03,2024-01-04,Norte,312,1.83,30868,mayorista,pendiente
82,2024-01-03,2024-01-05,Sur,177,0.61,10082,minorista,pendiente
85,2024-01-04,2024-01-06,Centro,492,3.63,36761,distribuidor,pendiente
88,2024-01-04,2024-01-05,Centro,71,1.2,24281,minorista,pendiente
94,2024-01-04,2024-01-05,Sur,100,4.8,16808,distribuidor,pendiente
17,2024-01-04,2024-01-05,Norte,464,4.85,18457,distribuidor,pendiente
63,2024-01-04,2024-01-07,Norte,387,2.12,10738,distribuidor,entregado
56,2024-01-05,2024-01-08,Centro,161,2.6,34507,minorista,entregado
91,2024-01-06,2024-01-08,Sur,87,3.72,19261,mayorista,pendiente
27,2024-01-06,2024-01-07,Norte,51,3.63,34646,minorista,entregado
61,2024-01-07,2024-01-08,Norte,433,0.67,12000,distribuidor,entregado
58,2024-01-07,2024-01-11,Centro,202,1.79,19938,distribuidor,entregado
77,2024-01-07,2024-01-10,Centro,433,1.95,11373,distribuidor,entregado
1,2024-01-07,2024-01-09,Norte,196,2.76,21284,mayorista,pendiente
9,2024-01-07,2024-01-09,Norte,88,1.3,21296,minorista,pendiente
80,2024-01-08,2024-01-09,Sur,244,2.48,35122,minorista,pendiente
18,2024-01-08,2024-01-10,Centro,347,4.84,31001,minorista,pendiente
87,2024-01-08,2024-01-11,Centro,424,1.28,31132,minorista,entregado
6,2024-01-08,2024-01-12,Norte,466,1.76,17435,minorista,pendiente
60,2024-01-09,2024-01-11,Norte,451,0.64,34144,mayorista,pendiente
69,2024-01-09,2024-01-13,Sur,218,0.88,21479,mayorista,entregado
93,2024-01-10,2024-01-14,Norte,414,1.76,32690,minorista,pendiente
41,2024-01-10,2024-01-13,Sur,453,4.15,17540,distribuidor,entregado
14,2024-01-11,2024-01-15,Centro,490,0.57,37124,minorista,entregado
5,2024-01-11,2024-01-14,Sur,357,3.75,36621,minorista,pendiente
13,2024-01-11,2024-01-13,Sur,316,2.17,35635,distribuidor,pendiente
36,2024-01-12,2024-01-16,Norte,148,3.64,19922,minorista,entregado
51,2024-01-12,2024-01-14,Norte,471,2.02,33471,minorista,pendiente
32,2024-01-12,2024-01-13,Norte,86,1.13,10849,minorista,pendiente
25,2024-01-12,2024-01-16,Centro,109,3.01,34333,minorista,entregado
99,2024-01-12,2024-01-13,Sur,275,1.61,13745,minorista,entregado
78,2024-01-12,2024-01-14,Centro,441,4.08,20161,mayorista,pendiente
83,2024-01-14,2024-01-17,Norte,82,4.83,35350,distribuidor,pendiente
66,2024-01-14,2024-01-18,Centro,212,3.96,13387,mayorista,pendiente
81,2024-01-15,2024-01-16,Sur,450,0.85,33329,distribuidor,pendiente
48,2024-01-15,2024-01-16,Sur,124,3.66,38977,mayorista,entregado
4,2024-01-15,2024-01-17,Sur,248,1.38,35932,minorista,entregado
45,2024-01-15,2024-01-19,Norte,210,2.76,27223,mayorista,entregado
75,2024-01-15,2024-01-18,Centro,353,4.89,28491,minorista,entregado
44,2024-01-16,2024-01-17,Norte,169,2.8,35663,distribuidor,pendiente
38,2024-01-17,2024-01-21,Sur,353,2.12,17823,mayorista,pendiente
84,2024-01-17,2024-01-20,Sur,225,4.26,35472,mayorista,pendiente
62,2024-01-18,2024-01-22,Norte,415,4.2,13052,mayorista,pendiente
86,2024-01-18,2024-01-21,Norte,420,2.34,33351,distribuidor,pendiente
97,2024-01-18,2024-01-22,Sur,332,3.25,25209,mayorista,pendiente
67,2024-01-18,2024-01-19,Centro,257,1.47,16002,minorista,entregado
57,2024-01-19,2024-01-20,Sur,148,2.94,14833,minorista,pendiente
11,2024-01-19,2024-01-23,Sur,409,4.79,38445,minorista,entregado
50,2024-01-19,2024-01-20,Centro,469,4.51,24347,mayorista,entregado
53,2024-01-20,2024-01-22,Centro,389,0.92,36122,mayorista,entregado
2,2024-01-20,2024-01-22,Centro,197,3.1,15253,minorista,entregado
73,2024-01-20,2024-01-23,Sur,447,3.37,28764,distribuidor,entregado
16,2024-01-21,2024-01-25,Centro,200,2.43,19151,mayorista,entregado
30,2024-01-21,2024-01-24,Norte,303,3.27,22069,minorista,entregado
8,2024-01-21,2024-01-25,Sur,177,3.4,19310,minorista,entregado
71,2024-01-21,2024-01-23,Norte,117,2.89,25450,mayorista,pendiente
22,2024-01-21,2024-01-23,Centro,193,4.33,34211,mayorista,pendiente
59,2024-01-21,2024-01-25,Sur,398,3.16,10427,distribuidor,entregado
34,2024-01-22,2024-01-25,Centro,58,4.45,15390,mayorista,entregado
21,2024-01-22,2024-01-26,Centro,301,2.23,37222,minorista,pendiente
95,2024-01-22,2024-01-25,Centro,487,3.82,28358,minorista,pendiente
92,2024-01-22,2024-01-24,Norte,279,3.47,8417,minorista,pendiente
52,2024-01-23,2024-01-26,Norte,153,2.19,30687,minorista,pendiente
12,2024-01-23,2024-01-24,Sur,178,4.62,21245,mayorista,entregado
15,2024-01-24,2024-01-25,Centro,483,4.68,37899,mayorista,entregado
24,2024-01-24,2024-01-28,Sur,161,1.26,31805,mayorista,entregado
19,2024-01-24,2024-01-27,Norte,148,4.34,10479,minorista,pendiente
54,2024-01-25,2024-01-26,Norte,303,3.1,8851,minorista,entregado
37,2024-01-25,2024-01-26,Norte,196,3.66,10489,minorista,entregado
64,2024-01-25,2024-01-28,Sur,243,1.07,36074,minorista,entregado
70,2024-01-26,2024-01-30,Norte,210,0.73,11913,distribuidor,entregado
33,2024-01-26,2024-01-27,Sur,209,2.83,35827,mayorista,entregado
68,2024-01-26,2024-01-29,Centro,494,3.3,13536,mayorista,entregado
98,2024-01-26,2024-01-29,Sur,76,2.39,32052,minorista,pendiente
10,2024-01-26,2024-01-29,Norte,387,4.73,26525,mayorista,pendiente
39,2024-01-27,2024-01-31,Sur,257,1.82,35392,minorista,entregado
40,2024-01-27,2024-01-31,Centro,180,4.14,17207,mayorista,pendiente
29,2024-01-28,2024-01-29,Centro,353,0.94,31049,distribuidor,entregado
65,2024-01-28,2024-01-30,Norte,359,2.85,30116,mayorista,entregado
76,2024-01-28,2024-01-29,Norte,453,2.82,13726,minorista,entregado
74,2024-01-28,2024-01-29,Centro,326,3.77,18636,distribuidor,pendiente
42,2024-01-28,2024-01-31,Norte,201,4.4,24364,mayorista,pendiente
43,2024-01-28,2024-01-31,Centro,103,4.61,12611,mayorista,pendiente
79,2024-01-29,2024-02-01,Sur,184,1.72,39996,distribuidor,pendiente
3,2024-01-29,2024-02-02,Norte,401,2.72,27128,minorista,entregado
96,2024-01-29,2024-02-01,Norte,313,2.99,11267,mayorista,pendiente
35,2024-01-29,2024-01-30,Norte,282,3.83,31289,minorista,pendiente
7,2024-01-29,2024-02-01,Sur,473,0.61,29572,distribuidor,entregado
26,2024-01-30,2024-02-03,Sur,418,4.71,12452,distribuidor,entregado
90,2024-01-30,2024-02-02,Sur,207,2.97,17817,distribuidor,pendiente
49,2024-01-30,2024-02-02,Sur,162,4.08,37168,minorista,entregado
46,2024-01-30,2024-02-02,Sur,457,4.09,32911,minorista,pendiente
47,2024-01-30,2024-02-02,Centro,165,3.42,13878,minorista,entregado
